,CityCode,City,Title,Label,CityCount,CityPercent,RegionCount,RegionPercent,CountryCount,CountryPercent,CityCountNum,CityPercentNum
1431,40892,Modbury Heights,Tenure,Tenure type not stated,51,2.0,"15,566",2.4,"224,869",2.7,51.0,2.0
1432,40892,Modbury Heights,Household income,Less than $650 gross weekly income,--,18.2,--,23.8,--,20.0,0.0,18.2
1433,40892,Modbury Heights,Household income,More than $3000 gross weekly income,--,9.5,--,10.7,--,16.4,0.0,9.5
1434,40892,Modbury Heights,Number of registered motor vehicles,None,92,3.7,"47,848",7.5,"623,829",7.5,92.0,3.7
1435,40892,Modbury Heights,Number of registered motor vehicles,1 motor vehicle,819,32.7,"228,940",35.8,"2,881,485",34.8,819.0,32.7
1436,40892,Modbury Heights,Number of registered motor vehicles,2 motor vehicles,"1,054",42.0,"229,930",36.0,"2,999,184",36.2,1054.0,42.0
1437,40892,Modbury Heights,Number of registered motor vehicles,3 or more vehicles,485,19.3,"112,047",17.5,"1,496,382",18.1,485.0,19.3
1438,40892,Modbury Heights,Number of registered motor vehicles,Number of motor vehicles not stated,58,2.3,"20,017",3.1,"285,197",3.4,58.0,2.3
1439,40892,Modbury Heights,Dwelling internet connection,Internet not accessed from dwelling,279,11.1,"108,737",17.0,"1,172,415",14.1,279.0,11.1
1440,40892,Modbury Heights,Dwelling internet connection,Internet accessed from dwelling,"2,179",86.7,"515,114",80.6,"6,892,165",83.2,2179.0,86.7
1441,40892,Modbury Heights,Dwelling internet connection,Not stated,55,2.2,"14,941",2.3,"221,494",2.7,55.0,2.2
1442,40893,Modbury North,People,Male,"2,819",50.1,"825,997",49.3,"11,546,638",49.3,2819.0,50.1
1443,40893,Modbury North,People,Female,"2,807",49.9,"850,652",50.7,"11,855,248",50.7,2807.0,49.9
1444,40893,Modbury North,People,Aboriginal and/or Torres Strait Islander people,76,1.4,"34,184",2.0,"649,171",2.8,76.0,1.4
1445,40893,Modbury North,Age,Median age,39,--,40,--,38,--,39.0,0.0
1446,40893,Modbury North,Age,0-4 years,364,6.5,"97,072",5.8,"1,464,779",6.3,364.0,6.5
1447,40893,Modbury North,Age,5-9 years,383,6.8,"100,466",6.0,"1,502,646",6.4,383.0,6.8
1448,40893,Modbury North,Age,10-14 years,302,5.4,"95,461",5.7,"1,397,183",6.0,302.0,5.4
1449,40893,Modbury North,Age,15-19 years,327,5.8,"100,686",6.0,"1,421,595",6.1,327.0,5.8
1450,40893,Modbury North,Age,20-24 years,322,5.7,"107,986",6.4,"1,566,793",6.7,322.0,5.7
1451,40893,Modbury North,Age,25-29 years,346,6.2,"107,361",6.4,"1,664,602",7.1,346.0,6.2
1452,40893,Modbury North,Age,30-34 years,412,7.3,"110,751",6.6,"1,703,847",7.3,412.0,7.3
1453,40893,Modbury North,Age,35-39 years,418,7.4,"102,818",6.1,"1,561,679",6.7,418.0,7.4
1454,40893,Modbury North,Age,40-44 years,374,6.7,"106,650",6.4,"1,583,257",6.8,374.0,6.7
1455,40893,Modbury North,Age,45-49 years,357,6.4,"113,619",6.8,"1,581,455",6.8,357.0,6.4
1456,40893,Modbury North,Age,50-54 years,337,6.0,"113,272",6.8,"1,523,551",6.5,337.0,6.0
1457,40893,Modbury North,Age,55-59 years,328,5.8,"111,896",6.7,"1,454,332",6.2,328.0,5.8
1458,40893,Modbury North,Age,60-64 years,389,6.9,"102,028",6.1,"1,299,397",5.6,389.0,6.9
1459,40893,Modbury North,Age,65-69 years,391,7.0,"96,286",5.7,"1,188,999",5.1,391.0,7.0
1460,40893,Modbury North,Age,70-74 years,217,3.9,"72,563",4.3,"887,716",3.8,217.0,3.9
1461,40893,Modbury North,Age,75-79 years,171,3.0,"53,885",3.2,"652,657",2.8,171.0,3.0
1462,40893,Modbury North,Age,80-84 years,109,1.9,"39,374",2.3,"460,549",2.0,109.0,1.9
1463,40893,Modbury North,Age,85 years and over,71,1.3,"44,479",2.7,"486,842",2.1,71.0,1.3
1464,40893,Modbury North,Registered marital status,Married,"2,486",54.4,"659,638",47.7,"9,148,218",48.1,2486.0,54.4
1465,40893,Modbury North,Registered marital status,Separated,128,2.8,"44,199",3.2,"608,059",3.2,128.0,2.8
1466,40893,Modbury North,Registered marital status,Divorced,371,8.1,"127,916",9.2,"1,626,890",8.5,371.0,8.1
1467,40893,Modbury North,Registered marital status,Widowed,190,4.2,"83,281",6.0,"985,204",5.2,190.0,4.2
1468,40893,Modbury North,Registered marital status,Never married,"1,398",30.6,"468,621",33.9,"6,668,910",35.0,1398.0,30.6
1469,40893,Modbury North,Social marital status,Registered marriage,"2,286",53.8,"582,236",47.4,"8,001,141",47.7,2286.0,53.8
1470,40893,Modbury North,Social marital status,De facto marriage,365,8.6,"126,020",10.3,"1,751,731",10.4,365.0,8.6
1471,40893,Modbury North,Social marital status,Not married,"1,599",37.6,"520,539",42.4,"7,024,973",41.9,1599.0,37.6
1472,40893,Modbury North,Education,Preschool,91,5.9,"20,292",4.2,"347,621",4.8,91.0,5.9
1473,40893,Modbury North,Education,Primary - Government,362,23.4,"94,526",19.5,"1,314,787",18.2,362.0,23.4
1474,40893,Modbury North,Education,Primary - Catholic,78,5.0,"26,196",5.4,"380,604",5.3,78.0,5.0
1475,40893,Modbury North,Education,Primary - other non Government,90,5.8,"22,589",4.7,"231,490",3.2,90.0,5.8
1476,40893,Modbury North,Education,Secondary - Government,178,11.5,"52,721",10.9,"827,505",11.5,178.0,11.5
1477,40893,Modbury North,Education,Secondary - Catholic,46,3.0,"19,484",4.0,"338,384",4.7,46.0,3.0
1478,40893,Modbury North,Education,Secondary - other non Government,69,4.5,"21,053",4.3,"280,618",3.9,69.0,4.5
1479,40893,Modbury North,Education,Technical or further education institution,111,7.2,"31,394",6.5,"424,869",5.9,111.0,7.2
1480,40893,Modbury North,Education,University or tertiary institution,243,15.7,"78,780",16.2,"1,160,626",16.1,243.0,15.7
1481,40893,Modbury North,Education,Other,41,2.7,"11,501",2.4,"198,383",2.8,41.0,2.7
1482,40893,Modbury North,Education,Not stated,237,15.3,"106,438",21.9,"1,707,023",23.7,237.0,15.3
1483,40893,Modbury North,Level of highest Educational attainment,Bachelor Degree level and above,775,16.9,"256,510",18.5,"4,181,406",22.0,775.0,16.9
1484,40893,Modbury North,Level of highest Educational attainment,Advanced Diploma and Diploma level,473,10.3,"115,102",8.3,"1,687,893",8.9,473.0,10.3
1485,40893,Modbury North,Level of highest Educational attainment,Certificate level IV,178,3.9,"42,793",3.1,"551,767",2.9,178.0,3.9
1486,40893,Modbury North,Level of highest Educational attainment,Certificate level III,773,16.9,"188,790",13.6,"2,442,203",12.8,773.0,16.9
1487,40893,Modbury North,Level of highest Educational attainment,Year 12,748,16.3,"214,813",15.5,"2,994,097",15.7,748.0,16.3
1488,40893,Modbury North,Level of highest Educational attainment,Year 11,458,10.0,"128,782",9.3,"941,531",4.9,458.0,10.0
1489,40893,Modbury North,Level of highest Educational attainment,Year 10,455,9.9,"138,607",10.0,"2,054,331",10.8,455.0,9.9
1490,40893,Modbury North,Level of highest Educational attainment,Certificate level II,3,0.1,"1,077",0.1,"13,454",0.1,3.0,0.1
1491,40893,Modbury North,Level of highest Educational attainment,Certificate level I,0,0.0,174,0.0,"2,176",0.0,0.0,0.0
1492,40893,Modbury North,Level of highest Educational attainment,Year 9 or below,291,6.4,"119,572",8.6,"1,529,897",8.0,291.0,6.4
1493,40893,Modbury North,Level of highest Educational attainment,No educational attainment,18,0.4,"11,000",0.8,"145,844",0.8,18.0,0.4
1494,40893,Modbury North,Level of highest Educational attainment,Not stated,289,6.3,"129,257",9.3,"1,974,794",10.4,289.0,6.3
1495,40893,Modbury North,Employment,Worked full-time,"1,578",54.8,"435,110",53.9,"6,623,065",57.7,1578.0,54.8
1496,40893,Modbury North,Employment,Worked part-time,982,34.1,"270,409",33.5,"3,491,503",30.4,982.0,34.1
1497,40893,Modbury North,Employment,Away from work,131,4.6,"40,582",5.0,"569,276",5.0,131.0,4.6
1498,40893,Modbury North,Employment,Unemployed,186,6.5,"60,488",7.5,"787,452",6.9,186.0,6.5
1499,40893,Modbury North,Median weekly incomes,Personal,638,--,600,--,662,--,638.0,0.0
1500,40893,Modbury North,Median weekly incomes,Family,"1,583",--,"1,510",--,"1,734",--,1583.0,0.0
1501,40893,Modbury North,Median weekly incomes,Household,"1,385",--,"1,206",--,"1,438",--,1385.0,0.0
1502,40893,Modbury North,Family composition,Couple family without children,641,39.6,"178,588",40.2,"2,291,987",37.8,641.0,39.6
1503,40893,Modbury North,Family composition,Couple family with children,706,43.6,"184,733",41.6,"2,716,224",44.7,706.0,43.6
1504,40893,Modbury North,Family composition,One parent family,254,15.7,"73,128",16.5,"959,543",15.8,254.0,15.7
1505,40893,Modbury North,Family composition,Other family,19,1.2,"7,282",1.6,"102,559",1.7,19.0,1.2
1506,40893,Modbury North,Single (or lone) parents,Male,--,23.4,--,19.4,--,18.2,0.0,23.4
1507,40893,Modbury North,Single (or lone) parents,Female,--,76.6,--,80.6,--,81.8,0.0,76.6
1508,40893,Modbury North,Employment status of parents,"Both employed, worked full-time",239,17.6,"67,049",18.5,"1,084,006",21.6,239.0,17.6
1509,40893,Modbury North,Employment status of parents,"Both employed, worked part-time",62,4.6,"16,589",4.6,"203,596",4.1,62.0,4.6
1510,40893,Modbury North,Employment status of parents,"One employed full-time, one part-time",342,25.2,"83,567",23.0,"1,086,460",21.7,342.0,25.2
1511,40893,Modbury North,Employment status of parents,"One employed full-time, other not working",188,13.8,"47,483",13.1,"749,886",15.0,188.0,13.8
1512,40893,Modbury North,Employment status of parents,"One employed part-time, other not working",86,6.3,"23,992",6.6,"302,037",6.0,86.0,6.3
1513,40893,Modbury North,Employment status of parents,Both not working,321,23.6,"84,108",23.1,"1,006,697",20.1,321.0,23.6
1514,40893,Modbury North,Employment status of parents,Other (includes away from work),66,4.9,"18,943",5.2,"264,145",5.3,66.0,4.9
1515,40893,Modbury North,Employment status of parents,Labour force status not stated (by one or both parents in a couple family),55,4.0,"21,592",5.9,"311,381",6.2,55.0,4.0
1516,40893,Modbury North,Dwelling count,Occupied private dwellings,"2,049",93.2,"638,782",87.4,"8,286,073",88.8,2049.0,93.2
1517,40893,Modbury North,Dwelling count,Unoccupied private dwellings,149,6.8,"92,242",12.6,"1,039,874",11.2,149.0,6.8
1518,40893,Modbury North,Dwelling structure,Separate house,"1,968",96.0,"496,799",77.8,"6,041,788",72.9,1968.0,96.0
1519,40893,Modbury North,Dwelling structure,"Semi-detached, row or terrace house, townhouse etc",35,1.7,"94,510",14.8,"1,055,016",12.7,35.0,1.7
1520,40893,Modbury North,Dwelling structure,Flat or apartment,34,1.7,"42,003",6.6,"1,087,434",13.1,34.0,1.7
1521,40893,Modbury North,Dwelling structure,Other dwelling,12,0.6,"3,016",0.5,"64,425",0.8,12.0,0.6
1522,40893,Modbury North,Number of bedrooms,None (includes bedsitters),3,0.1,"1,611",0.3,"39,769",0.5,3.0,0.1
1523,40893,Modbury North,Number of bedrooms,1 bedroom,4,0.2,"21,505",3.4,"411,252",5.0,4.0,0.2
1524,40893,Modbury North,Number of bedrooms,2 bedrooms,81,3.9,"118,792",18.6,"1,562,759",18.9,81.0,3.9
1525,40893,Modbury North,Number of bedrooms,3 bedrooms,"1,384",67.4,"333,035",52.1,"3,403,190",41.1,1384.0,67.4
1526,40893,Modbury North,Number of bedrooms,4 or more bedrooms,557,27.1,"150,400",23.5,"2,670,758",32.2,557.0,27.1
1527,40893,Modbury North,Number of bedrooms,Number of bedrooms not stated,24,1.2,"13,455",2.1,"198,351",2.4,24.0,1.2
1528,40893,Modbury North,Number of bedrooms,Average number of bedrooms per dwelling,3.3,--,3,--,3.1,--,3.3,0.0
1529,40893,Modbury North,Number of bedrooms,Average number of people per household,2.6,--,2.4,--,2.6,--,2.6,0.0
1530,40893,Modbury North,Tenure,Owned outright,758,36.8,"205,531",32.2,"2,565,695",31.0,758.0,36.8
1531,40893,Modbury North,Tenure,Owned with a mortgage,917,44.6,"225,670",35.3,"2,855,222",34.5,917.0,44.6
1532,40893,Modbury North,Tenure,Rented,338,16.4,"182,180",28.5,"2,561,302",30.9,338.0,16.4
1533,40893,Modbury North,Tenure,Other tenure type,8,0.4,"9,847",1.5,"78,994",1.0,8.0,0.4
1534,40893,Modbury North,Tenure,Tenure type not stated,37,1.8,"15,566",2.4,"224,869",2.7,37.0,1.8
1535,40893,Modbury North,Household income,Less than $650 gross weekly income,--,15.9,--,23.8,--,20.0,0.0,15.9
1536,40893,Modbury North,Household income,More than $3000 gross weekly income,--,8.5,--,10.7,--,16.4,0.0,8.5
1537,40893,Modbury North,Number of registered motor vehicles,None,70,3.4,"47,848",7.5,"623,829",7.5,70.0,3.4
1538,40893,Modbury North,Number of registered motor vehicles,1 motor vehicle,702,34.1,"228,940",35.8,"2,881,485",34.8,702.0,34.1
1539,40893,Modbury North,Number of registered motor vehicles,2 motor vehicles,869,42.3,"229,930",36.0,"2,999,184",36.2,869.0,42.3
1540,40893,Modbury North,Number of registered motor vehicles,3 or more vehicles,372,18.1,"112,047",17.5,"1,496,382",18.1,372.0,18.1
1541,40893,Modbury North,Number of registered motor vehicles,Number of motor vehicles not stated,43,2.1,"20,017",3.1,"285,197",3.4,43.0,2.1
1542,40893,Modbury North,Dwelling internet connection,Internet not accessed from dwelling,204,10.0,"108,737",17.0,"1,172,415",14.1,204.0,10.0
1543,40893,Modbury North,Dwelling internet connection,Internet accessed from dwelling,"1,813",88.5,"515,114",80.6,"6,892,165",83.2,1813.0,88.5
1544,40893,Modbury North,Dwelling internet connection,Not stated,32,1.6,"14,941",2.3,"221,494",2.7,32.0,1.6
1545,41229,Redwood Park,People,Male,"2,755",50.9,"825,997",49.3,"11,546,638",49.3,2755.0,50.9
1546,41229,Redwood Park,People,Female,"2,662",49.1,"850,652",50.7,"11,855,248",50.7,2662.0,49.1
1547,41229,Redwood Park,People,Aboriginal and/or Torres Strait Islander people,42,0.8,"34,184",2.0,"649,171",2.8,42.0,0.8
1548,41229,Redwood Park,Age,Median age,39,--,40,--,38,--,39.0,0.0
1549,41229,Redwood Park,Age,0-4 years,329,6.1,"97,072",5.8,"1,464,779",6.3,329.0,6.1
1550,41229,Redwood Park,Age,5-9 years,327,6.0,"100,466",6.0,"1,502,646",6.4,327.0,6.0
1551,41229,Redwood Park,Age,10-14 years,356,6.6,"95,461",5.7,"1,397,183",6.0,356.0,6.6
1552,41229,Redwood Park,Age,15-19 years,355,6.5,"100,686",6.0,"1,421,595",6.1,355.0,6.5
1553,41229,Redwood Park,Age,20-24 years,341,6.3,"107,986",6.4,"1,566,793",6.7,341.0,6.3
1554,41229,Redwood Park,Age,25-29 years,331,6.1,"107,361",6.4,"1,664,602",7.1,331.0,6.1
1555,41229,Redwood Park,Age,30-34 years,348,6.4,"110,751",6.6,"1,703,847",7.3,348.0,6.4
1556,41229,Redwood Park,Age,35-39 years,374,6.9,"102,818",6.1,"1,561,679",6.7,374.0,6.9
1557,41229,Redwood Park,Age,40-44 years,358,6.6,"106,650",6.4,"1,583,257",6.8,358.0,6.6
1558,41229,Redwood Park,Age,45-49 years,399,7.4,"113,619",6.8,"1,581,455",6.8,399.0,7.4
1559,41229,Redwood Park,Age,50-54 years,388,7.2,"113,272",6.8,"1,523,551",6.5,388.0,7.2
1560,41229,Redwood Park,Age,55-59 years,381,7.0,"111,896",6.7,"1,454,332",6.2,381.0,7.0
1561,41229,Redwood Park,Age,60-64 years,412,7.6,"102,028",6.1,"1,299,397",5.6,412.0,7.6
1562,41229,Redwood Park,Age,65-69 years,312,5.8,"96,286",5.7,"1,188,999",5.1,312.0,5.8
1563,41229,Redwood Park,Age,70-74 years,185,3.4,"72,563",4.3,"887,716",3.8,185.0,3.4
1564,41229,Redwood Park,Age,75-79 years,115,2.1,"53,885",3.2,"652,657",2.8,115.0,2.1
1565,41229,Redwood Park,Age,80-84 years,66,1.2,"39,374",2.3,"460,549",2.0,66.0,1.2
1566,41229,Redwood Park,Age,85 years and over,48,0.9,"44,479",2.7,"486,842",2.1,48.0,0.9
1567,41229,Redwood Park,Registered marital status,Married,"2,380",54.0,"659,638",47.7,"9,148,218",48.1,2380.0,54.0
1568,41229,Redwood Park,Registered marital status,Separated,121,2.7,"44,199",3.2,"608,059",3.2,121.0,2.7
1569,41229,Redwood Park,Registered marital status,Divorced,371,8.4,"127,916",9.2,"1,626,890",8.5,371.0,8.4
1570,41229,Redwood Park,Registered marital status,Widowed,128,2.9,"83,281",6.0,"985,204",5.2,128.0,2.9
1571,41229,Redwood Park,Registered marital status,Never married,"1,407",31.9,"468,621",33.9,"6,668,910",35.0,1407.0,31.9
1572,41229,Redwood Park,Social marital status,Registered marriage,"2,179",53.2,"582,236",47.4,"8,001,141",47.7,2179.0,53.2
1573,41229,Redwood Park,Social marital status,De facto marriage,455,11.1,"126,020",10.3,"1,751,731",10.4,455.0,11.1
1574,41229,Redwood Park,Social marital status,Not married,"1,461",35.7,"520,539",42.4,"7,024,973",41.9,1461.0,35.7
1575,41229,Redwood Park,Education,Preschool,50,3.4,"20,292",4.2,"347,621",4.8,50.0,3.4
1576,41229,Redwood Park,Education,Primary - Government,359,24.6,"94,526",19.5,"1,314,787",18.2,359.0,24.6
1577,41229,Redwood Park,Education,Primary - Catholic,88,6.0,"26,196",5.4,"380,604",5.3,88.0,6.0
1578,41229,Redwood Park,Education,Primary - other non Government,78,5.3,"22,589",4.7,"231,490",3.2,78.0,5.3
1579,41229,Redwood Park,Education,Secondary - Government,203,13.9,"52,721",10.9,"827,505",11.5,203.0,13.9
1580,41229,Redwood Park,Education,Secondary - Catholic,71,4.9,"19,484",4.0,"338,384",4.7,71.0,4.9
1581,41229,Redwood Park,Education,Secondary - other non Government,76,5.2,"21,053",4.3,"280,618",3.9,76.0,5.2
1582,41229,Redwood Park,Education,Technical or further education institution,106,7.3,"31,394",6.5,"424,869",5.9,106.0,7.3
1583,41229,Redwood Park,Education,University or tertiary institution,204,14.0,"78,780",16.2,"1,160,626",16.1,204.0,14.0
1584,41229,Redwood Park,Education,Other,34,2.3,"11,501",2.4,"198,383",2.8,34.0,2.3
1585,41229,Redwood Park,Education,Not stated,189,13.0,"106,438",21.9,"1,707,023",23.7,189.0,13.0
1586,41229,Redwood Park,Level of highest Educational attainment,Bachelor Degree level and above,697,15.8,"256,510",18.5,"4,181,406",22.0,697.0,15.8
1587,41229,Redwood Park,Level of highest Educational attainment,Advanced Diploma and Diploma level,430,9.8,"115,102",8.3,"1,687,893",8.9,430.0,9.8
1588,41229,Redwood Park,Level of highest Educational attainment,Certificate level IV,177,4.0,"42,793",3.1,"551,767",2.9,177.0,4.0
1589,41229,Redwood Park,Level of highest Educational attainment,Certificate level III,800,18.2,"188,790",13.6,"2,442,203",12.8,800.0,18.2
1590,41229,Redwood Park,Level of highest Educational attainment,Year 12,770,17.5,"214,813",15.5,"2,994,097",15.7,770.0,17.5
1591,41229,Redwood Park,Level of highest Educational attainment,Year 11,495,11.2,"128,782",9.3,"941,531",4.9,495.0,11.2
1592,41229,Redwood Park,Level of highest Educational attainment,Year 10,401,9.1,"138,607",10.0,"2,054,331",10.8,401.0,9.1
1593,41229,Redwood Park,Level of highest Educational attainment,Certificate level II,4,0.1,"1,077",0.1,"13,454",0.1,4.0,0.1
1594,41229,Redwood Park,Level of highest Educational attainment,Certificate level I,0,0.0,174,0.0,"2,176",0.0,0.0,0.0
1595,41229,Redwood Park,Level of highest Educational attainment,Year 9 or below,263,6.0,"119,572",8.6,"1,529,897",8.0,263.0,6.0
1596,41229,Redwood Park,Level of highest Educational attainment,No educational attainment,3,0.1,"11,000",0.8,"145,844",0.8,3.0,0.1
1597,41229,Redwood Park,Level of highest Educational attainment,Not stated,264,6.0,"129,257",9.3,"1,974,794",10.4,264.0,6.0
1598,41229,Redwood Park,Employment,Worked full-time,"1,686",56.2,"435,110",53.9,"6,623,065",57.7,1686.0,56.2
1599,41229,Redwood Park,Employment,Worked part-time,996,33.2,"270,409",33.5,"3,491,503",30.4,996.0,33.2
1600,41229,Redwood Park,Employment,Away from work,145,4.8,"40,582",5.0,"569,276",5.0,145.0,4.8
1601,41229,Redwood Park,Employment,Unemployed,175,5.8,"60,488",7.5,"787,452",6.9,175.0,5.8
1602,41229,Redwood Park,Median weekly incomes,Personal,712,--,600,--,662,--,712.0,0.0
1603,41229,Redwood Park,Median weekly incomes,Family,"1,758",--,"1,510",--,"1,734",--,1758.0,0.0
1604,41229,Redwood Park,Median weekly incomes,Household,"1,537",--,"1,206",--,"1,438",--,1537.0,0.0
1605,41229,Redwood Park,Family composition,Couple family without children,604,37.6,"178,588",40.2,"2,291,987",37.8,604.0,37.6
1606,41229,Redwood Park,Family composition,Couple family with children,743,46.3,"184,733",41.6,"2,716,224",44.7,743.0,46.3
1607,41229,Redwood Park,Family composition,One parent family,242,15.1,"73,128",16.5,"959,543",15.8,242.0,15.1
1608,41229,Redwood Park,Family composition,Other family,16,1.0,"7,282",1.6,"102,559",1.7,16.0,1.0
